iso_time,mono_s,elapsed_s,ok,max,avg,coltq,angle,raw_hex
2026-07-10T11:07:22.402,33356.7910,3.8274,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:22.455,33356.8438,3.8802,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:22.506,33356.8948,3.9312,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:22.559,33356.9479,3.9843,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:22.610,33356.9991,4.0355,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:22.673,33357.0617,4.0981,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:22.849,33357.2385,4.2749,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:22.901,33357.2902,4.3266,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:22.954,33357.3432,4.3797,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:23.006,33357.3950,4.4314,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:23.057,33357.4465,4.4829,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:23.110,33357.4986,4.5351,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:23.162,33357.5512,4.5876,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:23.214,33357.6035,4.6399,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:23.266,33357.6548,4.6912,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:23.318,33357.7074,4.7438,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:23.371,33357.7597,4.7961,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:23.423,33357.8119,4.8483,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:23.474,33357.8629,4.8993,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:23.526,33357.9155,4.9519,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:23.578,33357.9675,5.0039,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:23.631,33358.0201,5.0565,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:23.692,33358.0813,5.1177,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:23.870,33358.2590,5.2954,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:23.922,33358.3114,5.3478,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:23.974,33358.3636,5.4000,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:24.026,33358.4149,5.4513,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:24.078,33358.4673,5.5037,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:24.130,33358.5195,5.5559,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:24.182,33358.5708,5.6072,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:24.234,33358.6233,5.6597,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:24.286,33358.6750,5.7115,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:24.339,33358.7277,5.7641,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:24.393,33358.7817,5.8181,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:24.442,33358.8311,5.8675,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:24.494,33358.8827,5.9191,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:24.545,33358.9341,5.9705,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:24.597,33358.9859,6.0223,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:24.649,33359.0381,6.0745,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:24.710,33359.0994,6.1358,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:24.886,33359.2751,6.3115,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:24.937,33359.3266,6.3630,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:24.989,33359.3785,6.4150,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:25.042,33359.4307,6.4672,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:25.093,33359.4819,6.5183,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:25.145,33359.5336,6.5701,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:25.196,33359.5848,6.6213,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:25.247,33359.6366,6.6730,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:25.300,33359.6889,6.7253,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:25.351,33359.7401,6.7765,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:25.403,33359.7917,6.8281,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:25.454,33359.8436,6.8800,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:25.507,33359.8957,6.9321,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:25.558,33359.9469,6.9833,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:25.610,33359.9990,7.0354,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:25.661,33360.0502,7.0867,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:25.724,33360.1127,7.1491,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:25.898,33360.2873,7.3238,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:25.950,33360.3395,7.3760,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:26.003,33360.3917,7.4281,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:26.054,33360.4427,7.4791,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:26.106,33360.4948,7.5312,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:26.157,33360.5461,7.5826,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:26.209,33360.5982,7.6346,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:26.260,33360.6491,7.6855,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:26.312,33360.7012,7.7376,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:26.363,33360.7526,7.7890,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:26.415,33360.8043,7.8407,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:26.467,33360.8565,7.8929,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:26.519,33360.9079,7.9443,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:26.570,33360.9591,7.9955,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:26.622,33361.0116,8.0480,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:26.674,33361.0627,8.0991,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:26.735,33361.1245,8.1609,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:26.912,33361.3009,8.3373,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:26.963,33361.3522,8.3887,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:27.014,33361.4035,8.4399,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:27.066,33361.4556,8.4920,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:27.118,33361.5068,8.5433,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:27.170,33361.5589,8.5954,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:27.221,33361.6103,8.6467,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:27.273,33361.6622,8.6987,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:27.325,33361.7146,8.7510,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:27.377,33361.7659,8.8023,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:27.428,33361.8172,8.8536,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:27.480,33361.8692,8.9056,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:27.532,33361.9213,8.9577,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:27.584,33361.9733,9.0097,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:27.634,33362.0234,9.0598,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:27.688,33362.0770,9.1134,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:27.749,33362.1384,9.1749,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:27.924,33362.3135,9.3499,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:27.976,33362.3650,9.4014,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:28.027,33362.4165,9.4529,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:28.079,33362.4682,9.5046,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:28.130,33362.5195,9.5559,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:28.182,33362.5714,9.6078,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:28.235,33362.6238,9.6602,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:28.285,33362.6745,9.7109,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:28.337,33362.7262,9.7626,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:28.389,33362.7784,9.8148,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:28.441,33362.8300,9.8664,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:28.492,33362.8812,9.9176,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:28.544,33362.9332,9.9696,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:28.596,33362.9854,10.0218,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:28.647,33363.0364,10.0728,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:28.699,33363.0882,10.1246,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:28.761,33363.1504,10.1868,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:28.937,33363.3258,10.3623,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:28.989,33363.3778,10.4142,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:29.041,33363.4297,10.4662,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:29.092,33363.4808,10.5172,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:29.144,33363.5327,10.5691,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:29.196,33363.5847,10.6211,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:29.248,33363.6370,10.6734,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:29.299,33363.6881,10.7245,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:29.350,33363.7394,10.7758,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:29.402,33363.7916,10.8280,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:29.454,33363.8426,10.8791,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:29.505,33363.8942,10.9306,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:29.556,33363.9456,10.9820,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:29.609,33363.9979,11.0343,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:29.660,33364.0494,11.0858,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:29.712,33364.1009,11.1373,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:29.774,33364.1627,11.1991,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:29.949,33364.3382,11.3747,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:30.001,33364.3903,11.4267,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:30.053,33364.4421,11.4786,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:30.104,33364.4934,11.5298,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:30.156,33364.5448,11.5812,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:30.208,33364.5973,11.6337,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:30.259,33364.6482,11.6846,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:30.311,33364.6999,11.7363,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:30.363,33364.7520,11.7884,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:30.414,33364.8030,11.8394,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:30.466,33364.8549,11.8913,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:30.517,33364.9065,11.9429,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:30.569,33364.9581,11.9945,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:29.612,33365.0101,12.0465,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:29.664,33365.0622,12.0986,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:29.715,33365.1132,12.1496,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:29.778,33365.1764,12.2128,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:29.952,33365.3508,12.3872,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:30.005,33365.4031,12.4395,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:30.057,33365.4551,12.4915,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:30.108,33365.5061,12.5425,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:30.159,33365.5576,12.5940,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:30.211,33365.6092,12.6456,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:30.263,33365.6615,12.6979,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:30.315,33365.7132,12.7497,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:30.366,33365.7648,12.8013,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:30.418,33365.8166,12.8530,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:30.470,33365.8687,12.9051,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:30.521,33365.9196,12.9561,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:30.573,33365.9717,13.0081,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:30.624,33366.0227,13.0591,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:30.677,33366.0754,13.1119,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:30.728,33366.1262,13.1627,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:30.790,33366.1882,13.2246,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:30.966,33366.3642,13.4006,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:31.017,33366.4159,13.4523,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:31.070,33366.4682,13.5047,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:31.120,33366.5190,13.5554,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:31.173,33366.5717,13.6081,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:31.224,33366.6224,13.6589,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:31.276,33366.6747,13.7112,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:31.327,33366.7256,13.7620,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:31.380,33366.7786,13.8150,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:31.430,33366.8287,13.8651,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:31.483,33366.8816,13.9180,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:31.534,33366.9328,13.9692,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:31.588,33366.9861,14.0225,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:31.637,33367.0358,14.0722,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:31.690,33367.0887,14.1251,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:31.741,33367.1391,14.1755,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:31.803,33367.2013,14.2377,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:31.978,33367.3768,14.4132,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:32.030,33367.4281,14.4645,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:32.081,33367.4797,14.5161,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:32.133,33367.5318,14.5682,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:32.184,33367.5828,14.6192,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:32.236,33367.6346,14.6711,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:32.289,33367.6870,14.7234,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:32.340,33367.7387,14.7751,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:32.392,33367.7901,14.8265,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:32.443,33367.8414,14.8778,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:32.495,33367.8937,14.9301,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:32.547,33367.9454,14.9818,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:32.598,33367.9965,15.0330,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:32.649,33368.0480,15.0844,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:32.702,33368.1008,15.1372,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:32.753,33368.1519,15.1883,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:32.815,33368.2139,15.2503,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:32.991,33368.3893,15.4257,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:33.042,33368.4408,15.4772,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:33.094,33368.4929,15.5293,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:33.147,33368.5450,15.5815,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:33.197,33368.5957,15.6321,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:33.250,33368.6482,15.6846,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:33.301,33368.6992,15.7356,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:33.352,33368.7506,15.7871,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:33.404,33368.8026,15.8391,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:33.456,33368.8543,15.8907,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:33.508,33368.9061,15.9425,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:33.559,33368.9578,15.9943,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:33.611,33369.0093,16.0457,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:33.664,33369.0622,16.0986,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:33.714,33369.1124,16.1488,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:33.766,33369.1644,16.2008,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:33.828,33369.2266,16.2630,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:34.004,33369.4023,16.4387,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:34.055,33369.4535,16.4899,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:34.107,33369.5052,16.5416,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:34.158,33369.5567,16.5931,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:34.210,33369.6088,16.6452,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:34.262,33369.6603,16.6967,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:34.313,33369.7117,16.7482,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:34.366,33369.7644,16.8009,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:34.416,33369.8149,16.8513,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:34.468,33369.8667,16.9031,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:34.521,33369.9190,16.9555,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:34.572,33369.9707,17.0071,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:34.624,33370.0223,17.0587,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:34.675,33370.0738,17.1102,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:34.727,33370.1256,17.1620,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:34.778,33370.1768,17.2132,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:34.840,33370.2389,17.2753,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:35.016,33370.4148,17.4513,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:35.068,33370.4661,17.5025,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:35.119,33370.5178,17.5543,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:35.171,33370.5699,17.6063,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:35.222,33370.6209,17.6574,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:35.275,33370.6730,17.7095,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:35.327,33370.7251,17.7615,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:35.377,33370.7759,17.8124,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:35.430,33370.8282,17.8646,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:35.481,33370.8797,17.9161,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:35.533,33370.9315,17.9679,1,0,5828,104,0,0000c416680000000000
2026-07-10T11:07:35.584,33370.9825,18.0189,1,0,5828,104,0,0000c416680000000000
